epoch,step,train_loss,val_loss
0,9,0.695070207118988,
0,19,0.6912854909896851,
0,29,0.6493130922317505,
0,39,0.5297443866729736,
0,49,0.4005970060825348,
0,59,0.3927496671676636,
0,69,0.4295481741428375,
0,79,0.3608970642089844,
0,89,0.3234695792198181,
0,99,0.336538165807724,
0,109,0.36559194326400757,
0,119,0.3009471893310547,
0,129,0.3749227523803711,
0,139,0.2651892304420471,
0,149,0.29608243703842163,
0,159,0.3025965392589569,
0,169,0.29346963763237,
0,179,0.3058043122291565,
0,189,0.28482842445373535,
0,199,0.32344067096710205,
0,209,0.3050544857978821,
0,219,0.3199935257434845,
0,229,0.30749839544296265,
0,239,0.2850838005542755,
0,249,0.277304470539093,
0,259,0.23470759391784668,
0,269,0.21351322531700134,
0,279,0.3493351340293884,
0,289,0.28169262409210205,
0,299,0.24420763552188873,
0,309,0.23781251907348633,
0,319,0.3346129059791565,
0,329,0.23216857016086578,
0,339,0.25800618529319763,
0,349,0.2779783606529236,
0,359,0.266571968793869,
0,369,0.21549168229103088,
0,379,0.24108923971652985,
0,389,0.2246600091457367,
0,399,0.2658637762069702,
0,409,0.22410893440246582,
0,419,0.2376413345336914,
0,429,0.2418098747730255,
0,439,0.27721256017684937,
0,446,,0.2385946363210678
1,449,0.22159671783447266,
1,459,0.1620410680770874,
1,469,0.20981912314891815,
1,479,0.22818613052368164,
1,489,0.1778404414653778,
1,499,0.16585665941238403,
1,509,0.13819849491119385,
1,519,0.25657251477241516,
1,529,0.22397682070732117,
1,539,0.23821896314620972,
1,549,0.22306129336357117,
1,559,0.23867344856262207,
1,569,0.20245793461799622,
1,579,0.20851176977157593,
1,589,0.22305843234062195,
1,599,0.2703404128551483,
1,609,0.19595754146575928,
1,619,0.17069822549819946,
1,629,0.22138695418834686,
1,639,0.18854092061519623,
1,649,0.25271204113960266,
1,659,0.20543301105499268,
1,669,0.21510790288448334,
1,679,0.21147336065769196,
1,689,0.19633331894874573,
1,699,0.27722546458244324,
1,709,0.286263644695282,
1,719,0.2500990629196167,
1,729,0.260679692029953,
1,739,0.24530750513076782,
1,749,0.22763073444366455,
1,759,0.18319247663021088,
1,769,0.1983412653207779,
1,779,0.25542891025543213,
1,789,0.25302600860595703,
1,799,0.2583015263080597,
1,809,0.2139033079147339,
1,819,0.1911265105009079,
1,829,0.1840839833021164,
1,839,0.23475606739521027,
1,849,0.22347348928451538,
1,859,0.2315598577260971,
1,869,0.2315707504749298,
1,879,0.22255800664424896,
1,889,0.19030185043811798,
1,893,,0.23040930926799774
2,899,0.23768927156925201,
2,909,0.18915784358978271,
2,919,0.23884502053260803,
2,929,0.16523490846157074,
2,939,0.2738800644874573,
2,949,0.18656814098358154,
2,959,0.15968094766139984,
2,969,0.1750412881374359,
2,979,0.20371395349502563,
2,989,0.1798238903284073,
2,999,0.19603683054447174,
2,1009,0.1753794252872467,
2,1019,0.15637418627738953,
2,1029,0.17279717326164246,
2,1039,0.23439332842826843,
2,1049,0.28012487292289734,
2,1059,0.19630475342273712,
2,1069,0.16414031386375427,
2,1079,0.2630104720592499,
2,1089,0.260806143283844,
2,1099,0.18853911757469177,
2,1109,0.26206010580062866,
2,1119,0.23883646726608276,
2,1129,0.23713374137878418,
2,1139,0.19068306684494019,
2,1149,0.2118285447359085,
2,1159,0.30018532276153564,
2,1169,0.22573380172252655,
2,1179,0.222281351685524,
2,1189,0.19002589583396912,
2,1199,0.19300657510757446,
2,1209,0.2171449065208435,
2,1219,0.19169780611991882,
2,1229,0.2709529399871826,
2,1239,0.17691245675086975,
2,1249,0.19644860923290253,
2,1259,0.1735074818134308,
2,1269,0.22511577606201172,
2,1279,0.1893499195575714,
2,1289,0.19879017770290375,
2,1299,0.15118463337421417,
2,1309,0.18907353281974792,
2,1319,0.13816696405410767,
2,1329,0.20985355973243713,
2,1339,0.21561071276664734,
2,1340,,0.23264876008033752
3,1349,0.16682571172714233,
3,1359,0.15821343660354614,
3,1369,0.19596169888973236,
3,1379,0.22183972597122192,
3,1389,0.18624015152454376,
3,1399,0.1364036500453949,
3,1409,0.1507331281900406,
3,1419,0.2073623687028885,
3,1429,0.16893035173416138,
3,1439,0.20898979902267456,
3,1449,0.15222153067588806,
3,1459,0.16781622171401978,
3,1469,0.26279085874557495,
3,1479,0.1810806393623352,
3,1489,0.18175823986530304,
3,1499,0.18968415260314941,
3,1509,0.1895618736743927,
3,1519,0.17845366895198822,
3,1529,0.2192266881465912,
3,1539,0.17962154746055603,
3,1549,0.16649547219276428,
3,1559,0.19079641997814178,
3,1569,0.16578145325183868,
3,1579,0.195071280002594,
3,1589,0.16589143872261047,
3,1599,0.1920141726732254,
3,1609,0.19200392067432404,
3,1619,0.12829601764678955,
3,1629,0.18938127160072327,
3,1639,0.219163715839386,
3,1649,0.26360177993774414,
3,1659,0.19040526449680328,
3,1669,0.19158439338207245,
3,1679,0.16142618656158447,
3,1689,0.20392245054244995,
3,1699,0.21253544092178345,
3,1709,0.1719483733177185,
3,1719,0.2049643099308014,
3,1729,0.21624404191970825,
3,1739,0.2038981020450592,
3,1749,0.2161514163017273,
3,1759,0.19542467594146729,
3,1769,0.20681540668010712,
3,1779,0.1842968761920929,
3,1787,,0.24038518965244293
4,1789,0.17164646089076996,
4,1799,0.18150757253170013,
4,1809,0.18132394552230835,
4,1819,0.1686144918203354,
4,1829,0.17007456719875336,
4,1839,0.16653892397880554,
4,1849,0.1640065759420395,
4,1859,0.18546487390995026,
4,1869,0.17224453389644623,
4,1879,0.14763376116752625,
4,1889,0.17412906885147095,
4,1899,0.1545036882162094,
4,1909,0.16260023415088654,
4,1919,0.16328147053718567,
4,1929,0.17166845500469208,
4,1939,0.17701195180416107,
4,1949,0.16536787152290344,
4,1959,0.15109841525554657,
4,1969,0.1551235169172287,
4,1979,0.17063257098197937,
4,1989,0.1817036122083664,
4,1999,0.13551065325737,
4,2009,0.14222846925258636,
4,2019,0.1959983855485916,
4,2029,0.22750486433506012,
4,2039,0.22303971648216248,
4,2049,0.1768767535686493,
4,2059,0.1620405912399292,
4,2069,0.18480075895786285,
4,2079,0.22753801941871643,
4,2089,0.19423547387123108,
4,2099,0.18332499265670776,
4,2109,0.17301957309246063,
4,2119,0.17516545951366425,
4,2129,0.22073498368263245,
4,2139,0.26471611857414246,
4,2149,0.19386041164398193,
4,2159,0.16219602525234222,
4,2169,0.17299121618270874,
4,2179,0.19272328913211823,
4,2189,0.19877776503562927,
4,2199,0.18115243315696716,
4,2209,0.22999489307403564,
4,2219,0.15494059026241302,
4,2229,0.1600712239742279,
4,2234,,0.24835851788520813
